"Category","Delta_est","CI_low","CI_high","n_eff","Significant","Obs_MedPlus_prev","Obs_MedPlus_last","N_prev","N_last","Obs_Delta","N_total"
"Technical Errors",0.134270413929454,0.0444818118770011,0.227038185668965,500,"Yes",0.638888888888889,0.707792207792208,144,154,0.0689033189033189,298
"Fraud/Scam Concerns",0.122011399439332,-0.0471843514925531,0.270636422859079,500,"No",0.55,0.698412698412698,80,63,0.148412698412698,143
"Customer Behaviour",-0.0930992258945746,-0.237117835105752,0.0359304449886137,500,"No",0.553191489361702,0.457446808510638,94,94,-0.0957446808510639,188
"Refund Requests",-0.0838898283746044,-0.234433893531546,0.0623430183589452,500,"No",0.5,0.424242424242424,62,66,-0.0757575757575757,128
"Complaints Handling",0.0715279033723274,-0.0639889092907755,0.203522110083609,500,"No",0.488888888888889,0.544303797468354,90,79,0.0554149085794656,169
"Account Access",-0.0524646958447418,-0.167469928802339,0.0687346689298584,500,"No",0.503759398496241,0.471544715447154,133,123,-0.0322146830490861,256
"Information Requests",0.0500705395173923,-0.0822687137971003,0.180522808892389,500,"No",0.211538461538462,0.268292682926829,104,82,0.0567542213883677,186
"Billing Issues",-0.0372619537415384,-0.115759169094883,0.0441999366966971,500,"No",0.520833333333333,0.495192307692308,240,208,-0.0256410256410257,448
"Other",-0.034112167180285,-0.11125108330559,0.0376015424110027,500,"No",0.473498233215548,0.433333333333333,283,240,-0.0401648998822143,523
"Service Quality",0.033123978406005,-0.0739918949741014,0.150899239074169,500,"No",0.529411764705882,0.548571428571429,102,175,0.0191596638655462,277
"Payment Failures",-0.0316297153478721,-0.177374430930356,0.0988270025636775,500,"No",0.635135135135135,0.65625,74,64,0.0211148648648649,138
"Cancellation Requests",0.019033457971864,-0.105828747871503,0.142102985170901,500,"No",0.488636363636364,0.51219512195122,88,82,0.0235587583148559,170
"Delivery Delays",-0.0146293945351229,-0.101030666339631,0.0771489467226954,500,"No",0.50251256281407,0.486338797814208,199,183,-0.0161737649998627,382
"Product Defects",0.000278038043687646,-0.10454371021033,0.0977447405010341,500,"No",0.54014598540146,0.516556291390728,137,151,-0.0235896940107314,288
