"Category","N_prev","N_last","Prop_prev","Prop_last","Delta_Prop","dp_CI_low","dp_CI_high","dp_p_value","Significant","p_adj","Significant_BH"
"Service Quality",102,175,0.0557377049180328,0.0992063492063492,0.0434686442883164,0.026001831092842,0.0609354574837908,1.03648843653526e-06,TRUE,1.45108381114936e-05,"Yes"
"Other",283,240,0.154644808743169,0.136054421768707,-0.0185903869744619,-0.0416207350661965,0.00443996111727272,0.114103148869965,FALSE,0.550451131136577,"No"
"Billing Issues",240,208,0.131147540983607,0.117913832199546,-0.0132337087840601,-0.0348137282682747,0.0083463107001545,0.229875567090838,FALSE,0.550451131136577,"No"
"Product Defects",137,151,0.0748633879781421,0.0856009070294785,0.0107375190513364,-0.00703439893560274,0.0285094370382755,0.235907627629962,FALSE,0.550451131136577,"No"
"Information Requests",104,82,0.0568306010928962,0.0464852607709751,-0.0103453403219211,-0.0248036189195881,0.0041129382757459,0.161634626272554,FALSE,0.550451131136577,"No"
"Technical Errors",144,154,0.0786885245901639,0.0873015873015873,0.00861306271142336,-0.00943412240904407,0.0266602478318908,0.349224474825798,FALSE,0.698448949651597,"No"
"Fraud/Scam Concerns",80,63,0.0437158469945355,0.0357142857142857,-0.00800156128024981,-0.0207589927392799,0.00475587017878033,0.219871921008722,FALSE,0.550451131136577,"No"
"Delivery Delays",199,183,0.108743169398907,0.103741496598639,-0.00500167280026764,-0.0251493020183743,0.015145956417839,0.626710477182563,FALSE,0.797631516414172,"No"
"Complaints Handling",90,79,0.0491803278688525,0.0447845804988662,-0.00439574736998624,-0.0182275798198805,0.00943608507990804,0.533722807834044,FALSE,0.794549679002199,"No"
"Payment Failures",74,64,0.0404371584699454,0.036281179138322,-0.00415597933162336,-0.0167096400342084,0.00839768137096165,0.516853851083423,FALSE,0.794549679002199,"No"
"Refund Requests",62,66,0.033879781420765,0.0374149659863946,0.00353518456562953,-0.00859492194857004,0.0156652910798291,0.567535485001571,FALSE,0.794549679002199,"No"
"Account Access",133,123,0.0726775956284153,0.0697278911564626,-0.00294970447195272,-0.0197643490977945,0.0138649401538891,0.731072091354472,FALSE,0.821050416309525,"No"
"Customer Behaviour",94,94,0.0513661202185792,0.0532879818594104,0.0019218616408312,-0.0126434505284376,0.0164871738101,0.795872090360956,FALSE,0.821050416309525,"No"
"Cancellation Requests",88,82,0.0480874316939891,0.0464852607709751,-0.00160217092301402,-0.0154807197983347,0.0122763779523067,0.821050416309525,FALSE,0.821050416309525,"No"
